ID,SMILES,Kd,IC50,erk_IC50,log_Kd,log_IC50,log_erk_IC50,binding_energy,uncertainty,RMSD,CNNscore,CNNaffinity,CNNvariance
us_242,CCC#Cc1cccc2cccc(-c3ncc4c(nc(OCC56CCCN5CCC6)nc4c3F)N3CC4CCC(C3)N4)c12,,82.2,16666.7,,4.409155423716628,9.721167996340172,-13.21936,-1.44561,0.41225,0.63645,8.12728,0.05891
us_243,Oc1cc(-c2ncc3c(nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)N2CC3CCC(C2)N3)c2c(cccc2c1)C#C,,0.4,0.8,,-0.9162657321866498,-0.2231310513923341,-13.55756,-1.27173,0.61754,0.73419,8.06058,0.05739
us_244,Oc1cc(-c2ncc3c(ncnc3c2F)N2CC3CCC(C2)N3)c2c(cccc2c1)C#C,,4.2,763.0,,1.435086906238869,6.637258044390617,-13.49297,-0.54277,0.20587,0.72292,7.26622,0.14203
us_245,Oc1cc(-c2ncc3c(nc(OCC45CCCN4CCC5)nc3c2F)N2CC3CCC(C2)N3)c2c(Cl)c(F)ccc2c1,,0.5,23.4,,-0.6931271807599427,3.152736449713992,-13.34239,-0.93503,0.47556,0.68169,8.17523,0.19856
us_246,Oc1cc(-c2ncc3c(nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)N2CC3CCC(C2)N3)c2c(F)c(F)ccc2c1,,0.6,1.0,,-0.5108089572382115,9.999950000398841e-06,-13.15425,-1.00319,0.81395,0.57021,8.0205,0.38842
us_247,FC(F)Cc1cccc2cccc(-c3ncc4c(nc(OCC56CCCN5CCC6)nc4c3F)N3CC4CCC(C3)N4)c12,,12.6,4310.5,,2.5336976076079107,8.368809187969896,-13.87344,-1.24021,0.61299,0.60562,8.10431,0.07783
us_248,FCCc1cccc2cccc(-c3ncc4c(nc(OCC56CCCN5CCC6)nc4c3F)N3CC4CCC(C3)N4)c12,,3.2,1082.8,,1.163153934800798,6.987305566975461,-13.32355,-1.15828,0.614,0.61453,8.05791,0.08883
us_249,Cc1cc2[nH]ncc2c(c1C)-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,3.5,7705.6,,1.2527658256341434,8.94970261753215,-12.88209,-0.93479,0.82274,0.75311,7.98997,0.04263
us_250,Cc1cc2[nH]ccc2c(c1C)-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,28.2,7477.7,,3.339322332553934,8.919680538391109,-7.67,-1.66959,1.47398,0.42493,6.1699,0.06306
us_253,CCc1c(F)ccc2cc(O)cc(-c3ncc4c(nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)N3CC4CCC(C3)N4)c12,,0.8,2.0,,-0.2231310513923341,0.6931521805474453,-14.67702,-1.19365,0.4843,0.81571,8.15378,0.03825
us_254,CCCc1cccc2cccc(-c3ncc4c(nc(OCC56CCCN5CCC6)nc4c3F)N3CC4CCC(C3)N4)c12,,6.1,2428.8,,1.808290410522184,7.79515259131857,-13.44897,-1.52938,0.58703,0.61655,7.94126,0.01831
us_255,FCCCc1cccc2cccc(-c3ncc4c(nc(OCC56CCCN5CCC6)nc4c3F)N3CC4CCC(C3)N4)c12,,8.7,673.4,,2.1633241750851644,6.512339521576989,-13.17271,-1.56159,0.52373,0.5989,7.98662,0.01985
us_256,Cc1ccc(O)cc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,13.2,16666.7,,2.5802175871677955,9.721167996340172,-12.15948,-0.85147,0.71079,0.63099,7.60465,0.13533
us_257,Fc1c(ncc2c(nc(OCC34CCCN3CCC4)nc12)N1CC2CCC(C1)N2)-c1c2cn[nH]c2cc2ccccc12,,5.1,530.7,,1.6292425005126714,6.2741969086768865,-13.87365,-0.87976,0.43605,0.71152,7.9787,0.07401
us_258,Fc1c(ncc2c(nc(OCC34CCCN3CCC4)nc12)N1CC2CCC(C1)N2)-c1c(OC(F)(F)F)ccc2[nH]ncc12,,6.5,1460.4,,1.8718037153619462,7.286465656628921,-13.39253,-0.98223,0.88678,0.63134,7.92544,0.05934
us_260,CN1C[C@@H](C[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(Cl)c12)OC(=O)NCCOCc1ccc(O)cc1,,107.1,16666.7,,4.67376307082438,9.721167996340172,-12.24629,-1.78468,1.73943,0.86716,8.04428,0.0985
us_261,NCCOc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(Cl)c12,,8304.2,,,9.024516691098267,,-12.58673,-0.6488,0.63641,0.65139,7.52947,0.1373
us_262,NC1(COc2nc(N3CC4CCC(C3)N4)c3cnc(c(F)c3n2)-c2cccc3cccc(Cl)c23)CCCCC1,,2255.6,,,7.721171296366437,,-13.79882,-0.93117,0.40327,0.73958,7.84872,0.11322
us_263,CCc1ccc(O)cc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,1.5,7641.0,,0.4054717747526089,8.941283764956296,-11.76412,-0.69478,0.80475,0.62088,7.45963,0.05869
us_264,Fc1ccccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,4698.9,,,8.455083719880884,,-12.31133,-0.78536,0.72743,0.60088,7.29961,0.05038
us_265,Nc1cccc(F)c1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,794.0,,,6.677083473841594,,-8.87354,-1.15834,0.82573,0.848,6.95029,0.2938
us_266,Nc1c(Cl)cc(Cl)c(F)c1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,278.0,,,5.627621149661859,,-12.82255,-1.01923,0.48239,0.67946,7.66741,0.06926
us_267,Oc1ccccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,3261.6,,,8.089973154571023,,-8.64606,-1.09323,1.00879,0.82194,6.64858,0.33716
us_268,CNc1c(F)cccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,1546.3,,,7.343620265948434,,-11.82638,-1.05157,0.65263,0.60573,7.487,0.08788
us_269,CCNc1c(F)cccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,4037.9,,,8.303480036307649,,-8.44987,-1.20627,0.75274,0.41188,7.07555,0.18724
us_270,Nc1c(F)cccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,4492.4,,,8.410142361314863,,-12.23408,-0.91097,0.63829,0.5884,7.39877,0.0792
us_271,Oc1cccc(c1)-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,1621.9,,,7.3913535866592515,,-9.28416,-0.64816,0.8568,0.38573,7.06035,0.24258
us_272,Cc1ccccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,1178.7,,,7.072167423716446,,-10.4525,-0.98021,0.78408,0.47798,7.24072,0.17821
us_273,COc1ccccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,1340.8,,,7.2010217371860525,,-11.89209,-1.08435,0.63091,0.65864,7.31412,0.01802
us_274,Cc1c(Cl)cccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,35.9,4706.4,,3.5807375740457266,8.456678565675013,-12.92527,-0.89739,0.73135,0.72705,7.70255,0.03917
us_275,Cc1cccc(c1C)-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,53.8,7058.7,,3.985273653041327,8.862016178971531,-13.08887,-0.95838,0.71564,0.72877,7.74924,0.09587
us_276,Cc1cccc(c1Cl)-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,16.2,3789.2,,2.7850118595220983,8.239910196640459,-12.94223,-0.84411,0.64407,0.77738,7.77345,0.06211
us_277,Fc1c(ncc2c(nc(OCC34CCCN3CCC4)nc12)N1CC2CCC(C1)N2)-c1cccc(Cl)c1Cl,,35.2,3675.0,,3.5610463666949204,8.209308414368024,-12.81348,-0.94347,0.77265,0.70828,7.80393,0.12547
us_278,[C@H]12CN(C[C@H](CC1)N2)C=2C1=C(N=C(N2)OCC23CCCN3CCC2)C(=C(N=C1)C1=CC=CC2=CC=CC(=C12)C#C[2H])F,,0.7,104.4,,-0.35666065832648663,4.648229771233974,-13.67951,-1.20866,0.65825,0.66653,8.02222,0.06701
us_279,Oc1ccc(CC#C)c(c1)-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,1.6,7401.8,,0.4700098792262044,8.909478494207686,-12.08315,-0.98941,0.38162,0.84381,7.80819,0.07853
us_280,COCCNC(=O)O[C@@H]1C[C@@H](COc2nc(N3CC4CCC(C3)N4)c3cnc(c(F)c3n2)-c2cccc3cccc(Cl)c23)N(C)C1,,99.8,6115.7,,4.603168283517814,8.71861451581326,-11.65487,-1.26467,0.76693,0.66295,7.84765,0.17767
us_281,F[C@H]1CN2CCC[C@@]2(COc2nc(N3CC4CCC(C3)N4)c3cnc(c(F)c3n2)-c2cccc3ccc(F)c(C#C)c23)C1,,0.9,97.8,,-0.10534940460844315,4.582924679290255,-13.88508,-1.32019,0.70541,0.7079,8.13135,0.06356
us_283,[C@H]12CN(C[C@H](CC1)N2)C=2C1=C(N=C(N2)OC[C@]23CCCN3C[C@@H](C2)F)C(=C(N=C1)C=1C=C(C=C(C1C1CC1)Cl)O)F,,0.7,7.0,,-0.35666065832648663,1.9459115776257214,-13.05013,-0.16186,0.90165,0.75592,8.07034,0.14467
us_284,Oc1cc(Cl)c(c(c1)-c1ncc2c(nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F)N1CC2CCC(C1)N2)C(F)(F)F,,0.1,17.4,,-2.302485097993712,2.8564707809329617,-13.62096,-0.65892,0.34429,0.85816,8.12581,0.0693
us_285,F[C@@H]1C[C@H]1c1ccccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,279.0,,,5.631211817663659,,-12.86889,-0.87743,0.32863,0.7668,7.88274,0.07869
us_290,CC(C)c1c(F)cc(O)cc1-c1ncc2c(nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F)N1CC2CCC(C1)N2,,2.1,110.5,,0.7419421066228015,4.705015611455541,-12.5502,-1.08614,0.93157,0.75257,7.97668,0.23096
us_291,CC(C)c1c(Cl)cc(O)cc1-c1ncc2c(nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F)N1CC2CCC(C1)N2,,1.6,46.5,,0.4700098792262044,3.839452527647051,-12.72516,-1.39368,0.85968,0.80244,8.08416,0.09202
us_292,Fc1cccc(-c2ncc3c(nc(OCC45CCCN4CCC5)nc3c2F)N2CC3CCC(C2)N3)c1C(F)(F)F,,13.1,1696.0,,2.572612993565593,7.436027822248074,-13.05888,-0.91645,0.81744,0.69297,7.99507,0.27817
us_293,FC(F)c1ccccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,692.3,,,6.540019402128584,,-12.5085,-0.99889,0.70575,0.69398,7.82084,0.19443
us_294,Cc1c(F)cccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,620.4,,,6.430364447421017,,-12.98411,-0.87929,0.72512,0.7373,7.70297,0.08965
us_295,CCc1ccccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,191.5,,,5.254887860840021,,-12.13783,-1.00415,0.6001,0.76019,7.72041,0.09243
us_296,CN(C)c1ccccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,111.5,8472.0,,4.714024680586268,9.0445218884616,-8.55393,-1.28771,0.83914,0.71564,6.64306,0.13843
us_297,Fc1c(ncc2c(nc(OCC34CCCN3CCC4)nc12)N1CC2CCC(C1)N2)-c1ccccc1C1CC1,,88.9,6562.0,,4.487512255005791,8.789050715044972,-12.33408,-1.06604,0.66427,0.69125,7.7909,0.08567
us_298,CC(C)c1c(Cl)cccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,8.3,1228.7,,2.1162567196211035,7.113711987012208,-13.07491,-1.43141,0.38467,0.84616,8.05531,0.03396
us_299,CC(C)c1c(F)cccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,131.7,5555.6,,4.880526684679377,8.62256170884205,-12.74251,-1.2801,0.35329,0.82909,7.87518,0.02522
us_300,CCC(C)c1ccccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,767.8,,,6.6435292955909215,,-12.12222,-1.33564,0.75065,0.62822,7.80561,0.03722
us_301,CC(C)c1c(C)cccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,35.1,3173.2,,3.5582014153720642,8.06249582457924,-13.2352,-1.34675,0.38943,0.81678,7.98993,0.04251
us_302,FC(F)Oc1c(F)cccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,43.6,1993.3,,3.7750573797127602,7.597546840745526,-12.09817,-1.01841,0.75576,0.63589,7.78767,0.20638
us_303,FC(F)Oc1ccccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,357.3,,,5.878575793017049,,-12.64203,-1.101,0.6486,0.74624,7.86474,0.14011
us_304,Fc1cccc(-c2ncc3c(nc(OCC45CCCN4CCC5)nc3c2F)N2CC3CCC(C2)N3)c1C1CC1,,29.2,1415.1,,3.3741690517399308,7.254955486024964,-12.44344,-0.59516,0.72098,0.64968,7.85043,0.15798
us_305,CC1(CC1)c1ccccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,366.8,,,5.904816767645123,,-12.71716,-0.92107,0.73479,0.72663,7.96164,0.05969
us_306,CC(C)c1ccncc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,260.4,,,5.562218948736871,,-12.30442,-0.99412,0.55301,0.73431,7.51931,0.05065
us_307,CC(C)c1ncccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,3164.3,,,8.05968714424072,,-12.09487,-1.05635,0.33941,0.68443,7.45331,0.09799
us_308,CN(C)Cc1ccc(COCCNC(=O)O[C@@H]2C[C@@H](COc3nc(N4CC5CCC(C4)N5)c4cnc(c(F)c4n3)-c3cccc4cccc(Cl)c34)N(C)C2)cc1,,117.4,5555.6,,4.765586992572868,8.62256170884205,-11.63694,-1.50229,1.48239,0.79871,7.84591,0.36562
us_309,CC(C)c1ccccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,204.7,,,5.321545541519221,,-12.47915,-1.23778,0.73866,0.68856,7.80755,0.06574
us_310,Fc1c(ncc2c(nc(OCC34CCCN3CCC4)nc12)N1CC2CCC(C1)N2)-c1ccccc1Cl,,558.7,,,6.325612674363796,,-11.90909,-0.90857,0.3314,0.62202,7.63461,0.39309
us_311,COc1c(Cl)cccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,135.3,,,4.907494609086569,,-12.33758,-0.81919,0.69722,0.68697,7.55456,0.02469
us_312,CCc1c(Cl)cccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,9.0,1877.6,,2.197225688446713,7.537749649862762,-12.5249,-0.98031,0.35527,0.78294,7.80514,0.03448
us_313,COc1c(C)cccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,231.3,,,5.443715612471288,,-12.51615,-0.74148,0.68115,0.68912,7.51056,0.01543
us_314,CCc1c(F)ccc2cc(O)cc(-c3ncc4c(nc(OCC56CCCN5CCC6)nc4c3F)N3CC4CCC(C3)N4)c12,,0.6,3.7,,-0.5108089572382115,1.3083355223492292,-14.25439,-1.11704,0.63706,0.75518,8.22299,0.0492
us_315,OCCc1ccccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,2537.4,,,7.83889521764754,,-12.2685,-1.07836,0.57946,0.69867,7.56205,0.02974
us_316,Cc1cccc(F)c1-c1ncc2c(nc(OCCc3nccn3C)nc2c1F)N1CC2CCC(C1)N2,157480.3,10000.0,,11.967055650123168,9.210340372976182,,-11.34643,-1.19109,0.3349,0.59463,7.63153,0.6008
us_317,COc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(C)c12,91269.8,10000.0,,11.421575234317551,9.210340372976182,,-13.25779,-0.53489,0.41171,0.64933,7.29008,0.11973
us_318,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2C(O)CCc12,367549.7,10000.0,,12.814613826613627,9.210340372976182,,-12.00979,-0.88939,0.2884,0.74126,7.46027,0.05047
us_319,CCOC(=O)CCCOc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(Cl)c12,255881.2,10000.0,,12.452468553290453,9.210340372976182,,-11.23577,-0.8815,0.72705,0.62994,7.76782,0.32372
us_320,Oc1ccc(CCCOc2nc(N3CC4CCC(C3)N4)c3cnc(c(F)c3n2)-c2cccc3cccc(Cl)c23)cc1C=O,71584.2,10000.0,,11.178629658346077,9.210340372976182,,-7.89216,-1.31942,1.97014,0.48252,6.80799,0.54506
us_321,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2ccc(C)cc12,,612.8,16666.7,,6.418038634744919,9.721167996340172,-11.90168,-1.00049,0.28515,0.65542,7.79844,0.1744
us_322,Fc1c(ncc2c(nc(OCC34CCCN3CCC4)nc12)N1CC2CCC(C1)N2)-c1cccc(Cl)c1C1CC1,,4.9,664.8,,1.5892372459308248,6.499486258583356,-12.94718,-1.11736,0.4202,0.77342,7.97934,0.08426
us_323,CN1CCCC1(CO)COc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2ccccc12,,1689.3,,,7.432069526848294,,-12.91707,-1.01447,0.58944,0.65972,7.67719,0.16948
us_324,CCc1cccc2cncc(-c3ncc4c(nc(OCC56CCCN5C[C@H](F)C6)nc4c3F)N3CC4CCC(C3)N4)c12,,10.2,863.9,,2.3223887006819015,6.761457032940252,-13.17575,-1.29159,0.56835,0.65737,7.98452,0.09048
us_325,CC1(C)CN2C[C@H](F)CC2(COc2nc(N3CC4CCC(C3)N4)c3cnc(c(F)c3n2)-c2cccc3cccc(Cl)c23)C1,,140.9,16666.7,,4.948050489876953,9.721167996340172,-14.50737,-1.09883,0.25956,0.75366,8.22502,0.15041
us_328,Fc1c(ncc2c(nc(OCC34CCCN3CCC4)nc12)N1CC2CCC(C1)N2)-c1cccc(Cl)c1C(F)(F)F,,9.4,896.9,,2.2407107531051795,6.798944384273472,-13.56537,-0.70975,0.59197,0.79652,8.20867,0.14038
us_329,CSc1ccccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,202.5,,,5.310739935929308,,-10.07311,-0.93531,0.68994,0.48329,7.4305,0.28812
us_331,Cc1ccc2[nH]ncc2c1-c1ncc2c(nc(OCC34CCCN3C[C@H](F)C4)nc2c1F)N1CC2CCC(C1)N2,,114.4,10826.0,,4.739701166358281,9.289705928280625,-11.88692,-1.05523,0.92939,0.52356,7.69592,0.23372
us_332,Cc1ccc2[nH]ncc2c1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,163.9,16666.7,,5.099256546762595,9.721167996340172,-12.44693,-0.73359,0.38233,0.64318,7.54058,0.07383
us_333,Oc1cc(-c2ncc3c(nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)N2CC3C[C@H](C(C2)N3)n2cncn2)c2ccccc2c1,,450.5,,,6.110358099245951,,-14.01908,-1.21914,0.72787,0.62504,7.99767,0.16608
us_335,Fc1c(ncc2c(nc(OCC34CCCN3CCC4)nc12)N1CC2CCC(C1)N2)-c1cccc2cccc(C3CC3)c12,,25.8,10440.5,,3.250374879524396,9.253447753967924,-12.69497,-1.25381,0.49001,0.60374,8.10128,0.12259
us_336,F[C@H]1CN2CCC[C@@]2(COc2nc(N3CC4CCC(C3)N4)c3cnc(c(F)c3n2)-c2cccc3ccc(F)c(Cl)c23)C1,,3.1,1057.2,,1.1314053372923492,6.963379192189082,-13.96344,-1.09369,0.7009,0.70752,8.18149,0.19141
us_337,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1c(Cl)c(O)cc2ccccc12,,2.2,1620.7,,0.7884619058084852,7.390613439834247,-13.20629,-0.83424,0.3606,0.8171,7.87245,0.12961
us_338,Oc1cc(-c2ncc3c(nc(OCC45CCCN4CCC5)nc3c2F)N2C[C@H]3C[C@@H](CC#N)[C@@H](C2)N3)c2ccccc2c1,,33.1,16666.7,,3.499533584497775,9.721167996340172,-12.25527,-1.13043,0.4585,0.55721,7.96776,0.24824
us_339,Oc1cc(-c2ncc3c(nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)N2C[C@H]3C[C@@H](CC#N)[C@@H](C2)N3)c2ccccc2c1,21.6,21.0,8659.5,3.072693777652975,3.0445229139137857,9.0664122643239,-12.35938,-1.17891,0.58293,0.58235,7.98814,0.22629
us_340,Oc1ccc(OC(F)(F)F)c(c1)-c1ncc2c(nc(OCC34CCCN3C[C@H](F)C4)nc2c1F)N1CC2CCC(C1)N2,,0.4,51.5,,-0.9162657321866498,3.941582001844429,-13.07331,-1.03255,0.46731,0.86493,7.99829,0.07513
us_341,Oc1ccc(OC(F)(F)F)c(c1)-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,0.7,837.3,,-0.35666065832648663,6.730182441153536,-13.26276,-0.97265,0.4858,0.85177,7.97291,0.07528
us_342,F[C@H]1CN2CCCC2(COc2nc(N3CC4CCC(C3)N4)c3cnc(c(F)c3n2)-c2cccc(Cl)c2C2CC2)C1,,3.4,1001.2,,1.223778372794261,6.908954569545633,-13.07482,-0.44363,0.48358,0.8013,8.00966,0.06875
us_343,F[C@H]1CN2CCCC2(COc2nc(N3CC4CCC(C3)N4)c3cnc(c(F)c3n2)-c2c(ccc3[nH]ncc23)C(F)(F)F)C1,,10.4,1616.5,,2.341806767685326,7.388018603351692,-13.95282,-1.10803,0.6448,0.68394,8.09358,0.05471
us_344,Fc1c(ncc2c(nc(OCC34CCCN3CCC4)nc12)N1CC2CCC(C1)N2)-c1c(ccc2[nH]ncc12)C(F)(F)F,,10.9,8069.6,,2.38876370666587,8.995859194979845,-13.36503,-1.16504,0.81132,0.69947,8.24511,0.15683
us_345,Fc1c(ncc2c(nc(OCC34CCCN3CCC4)nc12)N1CC2CCC(C1)N2)-c1cccc2cccc(OC(F)(F)F)c12,,10.6,1468.2,,2.360854944513803,7.291792446487742,-7.95735,-2.13897,1.76227,0.16196,6.2681,0.12189
us_346,FC(F)Oc1cccc2cccc(-c3ncc4c(nc(OCC56CCCN5CCC6)nc4c3F)N3CC4CCC(C3)N4)c12,,10.5,1351.5,,2.3513762095439765,7.2089703731156884,-9.05211,-2.29821,0.79325,0.45794,7.18193,0.36763
us_347,FCC1CCC2(COc3nc(N4CC5CCC(C4)N5)c4cnc(c(F)c4n3)-c3cccc4ccccc34)CCCN12,,2.1,458.9,,0.7419421066228015,6.128832343192027,-12.72745,-0.98934,0.93389,0.62627,7.91267,0.27615
us_348,CC(C)c1ccccc1-c1ncc2c(nc(OCC34CCCN3C[C@H](F)C4)nc2c1F)N1CC2CCC(C1)N2,,15.5,778.6,,2.740840669086283,6.65749744801992,-12.4464,-1.19337,0.24845,0.83731,7.86298,0.06401
us_349,Fc1c(ncc2c(nc(OCC34CCCN3CCC4)nc12)N1CC2CCC(C1)N2)-c1c(Cl)ccc2ccccc12,,560.7,,,6.3291860209644755,,-13.3821,-0.88987,0.80219,0.75011,8.16705,0.10929
us_350,Oc1c(F)cc(F)c(c1F)-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,3822.1,,,8.24855529138618,,-12.94507,-0.89629,0.64026,0.63342,7.67814,0.24623
us_351,CO[C@H]1CN[C@H](COc2nc(N3CC4CCC(C3)N4)c3cnc(c(F)c3n2)-c2cccc3cccc(Cl)c23)C1,,94.8,16666.7,,4.551769514746202,9.721167996340172,-12.98246,-0.83845,0.56293,0.72986,7.87935,0.16756
us_352,Fc1c(ncc2c(nc(OC[C@@H]3CC(F)(F)CN3)nc12)N1CC2CCC(C1)N2)-c1cccc2cccc(Cl)c12,,844.8,,,6.739099924789118,,-13.69582,-0.85362,0.4881,0.68769,7.89594,0.16632
us_353,CN1C[C@@H](C[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(Cl)c12)NC(=O)c1ccc(C=O)cc1,,333.4,,,5.809343000310694,,-12.26921,-1.69257,0.96692,0.62431,8.12979,0.16457
us_354,CN1C[C@@H](C[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(Cl)c12)NC(=O)c1cccc(C=O)c1,,368.1,,,5.908354667551506,,-13.03142,-1.38678,0.57319,0.79485,8.28745,0.22887
us_355,CN1C[C@@H](C[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(Cl)c12)NC(=O)c1ccccc1C=O,,869.9,,,6.768378274009069,,-12.89855,-1.56023,0.77894,0.73631,8.21845,0.393
us_360,COc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cc(O)cc2cccc(Cl)c12,,50.8,8353.4,,3.9278965514348103,9.03042392179319,-13.61823,-0.38999,0.7873,0.69478,7.29768,0.11233
us_361,COc1ccc(OC(F)(F)F)c(c1)-c1ncc2c(nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F)N1CC2CCC(C1)N2,,2700.3,,,7.901118160634441,,-11.86215,-1.10959,0.42358,0.79753,8.04071,0.17376
us_362,CC(C)(C)c1ccccc1-c1ncc2c(nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F)N1CC2CCC(C1)N2,,105.8,10457.0,,4.661550613942153,9.255026890554886,-12.24866,-1.06152,0.79645,0.65834,7.82731,0.09804
